1940,Lavern,1880,M,5
1941,Lawyer,1880,M,5
1942,Layton,1880,M,5
1943,Leonidas,1880,M,5
1944,Lewie,1880,M,5
1945,Lillie,1880,M,5
1946,Linwood,1880,M,5
1947,Loran,1880,M,5
1948,Lorin,1880,M,5
1949,Mace,1880,M,5
1950,Malcom,1880,M,5
1951,Manly,1880,M,5
1952,Manson,1880,M,5
1953,Matthias,1880,M,5
1954,Mattie,1880,M,5
1955,Merida,1880,M,5
1956,Miner,1880,M,5
1957,Montgomery,1880,M,5
1958,Moroni,1880,M,5
1959,Murdock,1880,M,5
1960,Myrtle,1880,M,5
1961,Nate,1880,M,5
1962,Nathanial,1880,M,5
1963,Nimrod,1880,M,5
1964,Nora,1880,M,5
1965,Norval,1880,M,5
1966,Nova,1880,M,5
1967,Orion,1880,M,5
1968,Orla,1880,M,5
1969,Orrie,1880,M,5
1970,Payton,1880,M,5
1971,Philo,1880,M,5
1972,Phineas,1880,M,5
1973,Presley,1880,M,5
1974,Ransom,1880,M,5
1975,Reece,1880,M,5
1976,Rene,1880,M,5
1977,Roswell,1880,M,5
1978,Rowland,1880,M,5
1979,Sampson,1880,M,5
1980,Samual,1880,M,5
1981,Santos,1880,M,5
1982,Schuyler,1880,M,5
1983,Sheppard,1880,M,5
1984,Spurgeon,1880,M,5
1985,Starling,1880,M,5
1986,Sylvanus,1880,M,5
1987,Theadore,1880,M,5
1988,Theophile,1880,M,5
1989,Tilmon,1880,M,5
1990,Tommy,1880,M,5
1991,Unknown,1880,M,5
1992,Vann,1880,M,5
1993,Wes,1880,M,5
1994,Winston,1880,M,5
1995,Wood,1880,M,5
1996,Woodie,1880,M,5
1997,Worthy,1880,M,5
1998,Wright,1880,M,5
1999,York,1880,M,5
2000,Zachariah,1880,M,5
2830,Aggie,1881,F,5
2831,Alba,1881,F,5
2832,Aletha,1881,F,5
2833,Alvena,1881,F,5
2834,Alverta,1881,F,5
2835,Amber,1881,F,5
2836,Andrea,1881,F,5
2837,Andrew,1881,F,5
2838,Annis,1881,F,5
2839,Ason,1881,F,5
2840,Avis,1881,F,5
2841,Bama,1881,F,5
2842,Bernadette,1881,F,5
2843,Bina,1881,F,5
2844,Birtie,1881,F,5
2845,Byrd,1881,F,5
2846,Celesta,1881,F,5
2847,Charlie,1881,F,5
2848,Cherry,1881,F,5
2849,Chloie,1881,F,5
2850,Christie,1881,F,5
2851,Claudine,1881,F,5
2852,Corda,1881,F,5
2853,Corean,1881,F,5
2854,Corinna,1881,F,5
2855,Donia,1881,F,5
2856,Doshie,1881,F,5
2857,Earl,1881,F,5
2858,Eleanore,1881,F,5
2859,Elena,1881,F,5
2860,Elodie,1881,F,5
2861,Ena,1881,F,5
2862,Epsie,1881,F,5
2863,Erna,1881,F,5
2864,Eugene,1881,F,5
2865,Eulah,1881,F,5
2866,Evalena,1881,F,5
2867,Exa,1881,F,5
2868,Faith,1881,F,5
2869,Gail,1881,F,5
